id,osm_id,source,target,length,foot,car_forward,car_backward,bike_forward,bike_backward,train,wkt
562757377-0,562757377,5424713368,5424713418,295.29505380078166,Forbidden,Forbidden,Forbidden,Forbidden,Forbidden,Allowed,"LINESTRING(4.9032664 52.3738373, 4.9033805 52.3740305, 4.9034517 52.3741841, 4.9035058 52.3743302, 4.9035486 52.3744777, 4.9035842 52.3746661, 4.9035933 52.3747608, 4.9035944 52.3749505, 4.9035863 52.3750452, 4.9035529 52.3752338, 4.9034966 52.3754204, 4.9034179 52.3756038, 4.9034149 52.3756099, 4.9033386 52.3757485, 4.9032358 52.3759031, 4.9030880 52.3760867, 4.9030865 52.3760884, 4.9030523 52.3761268, 4.9029545 52.3762303, 4.9028237 52.3763563, 4.9028129 52.3763660)"
562757377-1,562757377,5424713418,5424713421,54.461248180360606,Forbidden,Forbidden,Forbidden,Forbidden,Forbidden,Allowed,"LINESTRING(4.9028129 52.3763660, 4.9026508 52.3765016, 4.9023356 52.3767444, 4.9023235 52.3767533)"
562757377-2,562757377,5424713421,250229766,120.99768507624724,Forbidden,Forbidden,Forbidden,Forbidden,Forbidden,Allowed,"LINESTRING(4.9023235 52.3767533, 4.9023002 52.3767699, 4.9021395 52.3768841, 4.9018377 52.3770805, 4.9017960 52.3771060, 4.9014279 52.3773166, 4.9011808 52.3774444, 4.9011544 52.3774575, 4.9010471 52.3775081)"
568981452-0,568981452,452388617,46388158,9.637561839522832,Allowed,Residential,Residential,Allowed,Allowed,Forbidden,"LINESTRING(4.9056665 52.3721505, 4.9055530 52.3720986)"
568981453-0,568981453,46386552,452388611,3.9051733808138915,Allowed,Residential,Residential,Allowed,Allowed,Forbidden,"LINESTRING(4.9045827 52.3716557, 4.9045396 52.3716325)"
568981454-0,568981454,452388610,46385947,3.3283272720173294,Allowed,Residential,Residential,Allowed,Allowed,Forbidden,"LINESTRING(4.9044071 52.3715770, 4.9043685 52.3715586)"
568986757-0,568986757,9117186308,46390036,5.042651917382808,Allowed,Residential,Residential,Allowed,Allowed,Forbidden,"LINESTRING(4.9028181 52.3724484, 4.9028792 52.3724227)"
580619642-0,580619642,5557762562,9309844899,13.915807680370404,Allowed,Forbidden,Forbidden,Allowed,Allowed,Forbidden,"LINESTRING(4.9012924 52.3783821, 4.9012058 52.3782938, 4.9012369 52.3782825)"
580619642-1,580619642,9309844899,5557762563,13.635294837380947,Allowed,Forbidden,Forbidden,Allowed,Allowed,Forbidden,"LINESTRING(4.9012369 52.3782825, 4.9012643 52.3782725, 4.9013509 52.3783609)"
580619642-2,580619642,5557762563,9309844902,2.163641111042482,Allowed,Forbidden,Forbidden,Allowed,Allowed,Forbidden,"LINESTRING(4.9013509 52.3783609, 4.9013235 52.3783708)"
580619642-3,580619642,9309844902,5557762562,2.4593986263080976,Allowed,Forbidden,Forbidden,Allowed,Allowed,Forbidden,"LINESTRING(4.9013235 52.3783708, 4.9012924 52.3783821)"
580619643-0,580619643,5557762568,5557762565,11.452906308952263,Allowed,Forbidden,Forbidden,Allowed,Allowed,Forbidden,"LINESTRING(4.9014357 52.3785285, 4.9013492 52.3784402)"
580619643-1,580619643,5557762565,9309844900,2.4713013672563204,Allowed,Forbidden,Forbidden,Allowed,Allowed,Forbidden,"LINESTRING(4.9013492 52.3784402, 4.9013806 52.3784290)"
580619643-2,580619643,9309844900,5557762567,2.163440706565005,Allowed,Forbidden,Forbidden,Allowed,Allowed,Forbidden,"LINESTRING(4.9013806 52.3784290, 4.9014078 52.3784189)"
580619643-3,580619643,5557762567,9309844901,13.62588322794365,Allowed,Forbidden,Forbidden,Allowed,Allowed,Forbidden,"LINESTRING(4.9014078 52.3784189, 4.9014944 52.3785072, 4.9014669 52.3785171)"
580619643-4,580619643,9309844901,5557762568,2.4709330001992122,Allowed,Forbidden,Forbidden,Allowed,Allowed,Forbidden,"LINESTRING(4.9014669 52.3785171, 4.9014357 52.3785285)"
580619644-0,580619644,5557762572,9309844904,2.470926322103159,Allowed,Forbidden,Forbidden,Allowed,Allowed,Forbidden,"LINESTRING(4.9015945 52.3786906, 4.9016257 52.3786792)"
580619644-1,580619644,9309844904,5557762573,2.169321159517538,Allowed,Forbidden,Forbidden,Allowed,Allowed,Forbidden,"LINESTRING(4.9016257 52.3786792, 4.9016531 52.3786692)"
580619644-2,580619644,5557762573,5557762571,11.296398356006314,Allowed,Forbidden,Forbidden,Allowed,Allowed,Forbidden,"LINESTRING(4.9016531 52.3786692, 4.9015678 52.3785821)"
580619644-3,580619644,5557762571,9309844903,2.1692433862218437,Allowed,Forbidden,Forbidden,Allowed,Allowed,Forbidden,"LINESTRING(4.9015678 52.3785821, 4.9015405 52.3785922)"
580619644-4,580619644,9309844903,5557762570,2.476929252953703,Allowed,Forbidden,Forbidden,Allowed,Allowed,Forbidden,"LINESTRING(4.9015405 52.3785922, 4.9015091 52.3786035)"
580619644-5,580619644,5557762570,5557762572,11.299885267673025,Allowed,Forbidden,Forbidden,Allowed,Allowed,Forbidden,"LINESTRING(4.9015091 52.3786035, 4.9015945 52.3786906)"
580619645-0,580619645,5557762574,9309844906,13.836841984540914,Allowed,Forbidden,Forbidden,Allowed,Allowed,Forbidden,"LINESTRING(4.9016558 52.3787531, 4.9017427 52.3788418, 4.9017722 52.3788311)"
580619645-1,580619645,9309844906,9309844905,16.00851518240343,Allowed,Forbidden,Forbidden,Allowed,Allowed,Forbidden,"LINESTRING(4.9017722 52.3788311, 4.9018013 52.3788205, 4.9017145 52.3787318, 4.9016866 52.3787419)"
580619645-2,580619645,9309844905,5557762574,2.43617217415484,Allowed,Forbidden,Forbidden,Allowed,Allowed,Forbidden,"LINESTRING(4.9016866 52.3787419, 4.9016558 52.3787531)"
580619646-0,580619646,5557762582,5557762578,7.356172724254403,Allowed,Forbidden,Forbidden,Allowed,Allowed,Forbidden,"LINESTRING(4.9018038 52.3789041, 4.9018594 52.3789608)"
580619646-1,580619646,5557762578,9309844908,2.1925206883312995,Allowed,Forbidden,Forbidden,Allowed,Allowed,Forbidden,"LINESTRING(4.9018594 52.3789608, 4.9018871 52.3789507)"
580619646-2,580619646,9309844908,5629071935,0.910644167403828,Allowed,Forbidden,Forbidden,Allowed,Allowed,Forbidden,"LINESTRING(4.9018871 52.3789507, 4.9018986 52.3789465)"
580619646-3,580619646,5629071935,5629072587,2.892259097687538,Allowed,Forbidden,Forbidden,Allowed,Allowed,Forbidden,"LINESTRING(4.9018986 52.3789465, 4.9018821 52.3789299, 4.9018913 52.3789265)"
580619646-4,580619646,5629072587,9309844907,8.507407662287175,Allowed,Forbidden,Forbidden,Allowed,Allowed,Forbidden,"LINESTRING(4.9018913 52.3789265, 4.9019015 52.3789227, 4.9018612 52.3788817, 4.9018318 52.3788932)"
580619646-5,580619646,9309844907,5557762582,2.2566569016205227,Allowed,Forbidden,Forbidden,Allowed,Allowed,Forbidden,"LINESTRING(4.9018318 52.3788932, 4.9018038 52.3789041)"
580936067-0,580936067,2020569209,2020569202,9.529306101084263,Allowed,Secondary,Forbidden,Allowed,Forbidden,Forbidden,"LINESTRING(4.8833471 52.3740994, 4.8833017 52.3740904, 4.8832117 52.3740774)"
580936070-0,580936070,2020569192,2020569196,11.481768526448862,Allowed,Secondary,Forbidden,Allowed,Forbidden,Forbidden,"LINESTRING(4.8849140 52.3740516, 4.8848955 52.3740517, 4.8847463 52.3740635)"
580956744-0,580956744,5559966162,4239312233,4.2499174139707785,Allowed,Forbidden,Forbidden,Allowed,Allowed,Forbidden,"LINESTRING(4.9003165 52.3784989, 4.9003209 52.3784971, 4.9002921 52.3784669)"
580956744-1,580956744,4239312233,4239312192,2.546289587069008,Allowed,Forbidden,Forbidden,Allowed,Allowed,Forbidden,"LINESTRING(4.9002921 52.3784669, 4.9003242 52.3784551)"
580956744-2,580956744,4239312192,4239312155,2.9349045985309754,Allowed,Forbidden,Forbidden,Allowed,Allowed,Forbidden,"LINESTRING(4.9003242 52.3784551, 4.9003612 52.3784415)"
580956744-3,580956744,4239312155,5573282482,7.684840987849306,Allowed,Forbidden,Forbidden,Allowed,Allowed,Forbidden,"LINESTRING(4.9003612 52.3784415, 4.9003900 52.3784717, 4.9003948 52.3784699, 4.9003953 52.3784704, 4.9003530 52.3784858)"
580956744-4,580956744,5573282482,5559966162,2.877241693783985,Allowed,Forbidden,Forbidden,Allowed,Allowed,Forbidden,"LINESTRING(4.9003530 52.3784858, 4.9003165 52.3784989)"
580956745-0,580956745,3189354482,3189354483,3.8018081294453516,Allowed,Forbidden,Forbidden,Allowed,Allowed,Forbidden,"LINESTRING(4.8989918 52.3787651, 4.8989544 52.3787397)"
580956746-0,580956746,5573282481,4239312653,7.128726005541736,Allowed,Forbidden,Forbidden,Allowed,Allowed,Forbidden,"LINESTRING(4.9000366 52.3785997, 4.8999988 52.3786137, 4.8999979 52.3786131, 4.9000023 52.3786113, 4.8999759 52.3785825)"
580956746-1,580956746,4239312653,4239312637,2.6217340344916598,Allowed,Forbidden,Forbidden,Allowed,Allowed,Forbidden,"LINESTRING(4.8999759 52.3785825, 4.9000090 52.3785704)"
580956746-2,580956746,4239312637,4239312624,2.8423169159013604,Allowed,Forbidden,Forbidden,Allowed,Allowed,Forbidden,"LINESTRING(4.9000090 52.3785704, 4.9000450 52.3785574)"
580956746-3,580956746,4239312624,5573282481,6.587638862257645,Allowed,Forbidden,Forbidden,Allowed,Allowed,Forbidden,"LINESTRING(4.9000450 52.3785574, 4.9000725 52.3785865, 4.9000366 52.3785997)"
580956748-0,580956748,4239308549,4239310795,8.63503437047241,Allowed,Forbidden,Forbidden,Allowed,Allowed,Forbidden,"LINESTRING(4.9010755 52.3781202, 4.9011340 52.3781783, 4.9011420 52.3781863)"
580956751-0,580956751,4239312624,9309935442,9.317119842363006,Allowed,Forbidden,Forbidden,Allowed,Allowed,Forbidden,"LINESTRING(4.9000450 52.3785574, 4.9000392 52.3785515, 4.9000437 52.3785499, 4.9000113 52.3785170, 4.9000071 52.3785185, 4.9000059 52.3785172, 4.9000048 52.3785176, 4.9000037 52.3785165, 4.9000017 52.3785172, 4.9000012 52.3785166, 4.8999968 52.3785183, 4.8999939 52.3785154, 4.8999657 52.3785257)"
580956751-1,580956751,9309935442,4239312653,9.216454931576584,Allowed,Forbidden,Forbidden,Allowed,Allowed,Forbidden,"LINESTRING(4.8999657 52.3785257, 4.8999398 52.3785352, 4.8999426 52.3785381, 4.8999380 52.3785398, 4.8999386 52.3785403, 4.8999366 52.3785410, 4.8999378 52.3785422, 4.8999367 52.3785426, 4.8999380 52.3785438, 4.8999329 52.3785457, 4.8999653 52.3785784, 4.8999701 52.3785767, 4.8999759 52.3785825)"
580956751-2,580956751,4239312653,4239312637,2.6217340344916598,Allowed,Forbidden,Forbidden,Allowed,Allowed,Forbidden,"LINESTRING(4.8999759 52.3785825, 4.9000090 52.3785704)"
580956751-3,580956751,4239312637,4239312624,2.8423169159013604,Allowed,Forbidden,Forbidden,Allowed,Allowed,Forbidden,"LINESTRING(4.9000090 52.3785704, 4.9000450 52.3785574)"
580956752-0,580956752,4239312135,9309935437,3.3259421602772044,Allowed,Forbidden,Forbidden,Allowed,Allowed,Forbidden,"LINESTRING(4.9002542 52.3784282, 4.9002529 52.3784269, 4.9002540 52.3784265, 4.9002529 52.3784254, 4.9002548 52.3784247, 4.9002542 52.3784241, 4.9002588 52.3784224, 4.9002560 52.3784196, 4.9002808 52.3784105)"
580956752-1,580956752,9309935437,4239312155,9.486705273742928,Allowed,Forbidden,Forbidden,Allowed,Allowed,Forbidden,"LINESTRING(4.9002808 52.3784105, 4.9003102 52.3783997, 4.9003130 52.3784027, 4.9003175 52.3784010, 4.9003180 52.3784015, 4.9003200 52.3784008, 4.9003211 52.3784020, 4.9003222 52.3784016, 4.9003234 52.3784028, 4.9003283 52.3784011, 4.9003606 52.3784338, 4.9003555 52.3784357, 4.9003612 52.3784415)"
580956752-2,580956752,4239312155,4239312192,2.9349045985309754,Allowed,Forbidden,Forbidden,Allowed,Allowed,Forbidden,"LINESTRING(4.9003612 52.3784415, 4.9003242 52.3784551)"
580956752-3,580956752,4239312192,4239312233,2.546289587069008,Allowed,Forbidden,Forbidden,Allowed,Allowed,Forbidden,"LINESTRING(4.9003242 52.3784551, 4.9002921 52.3784669)"
580956752-4,580956752,4239312233,4239312135,5.705930207038032,Allowed,Forbidden,Forbidden,Allowed,Allowed,Forbidden,"LINESTRING(4.9002921 52.3784669, 4.9002863 52.3784610, 4.9002819 52.3784626, 4.9002499 52.3784298, 4.9002542 52.3784282)"
581921927-0,581921927,5566754824,25752668,26.30852549955915,Allowed,Forbidden,Forbidden,Track,Track,Forbidden,"LINESTRING(4.8988556 52.3681294, 4.8992226 52.3680543)"
582504178-0,582504178,9972978680,976615061,33.832990723584686,Allowed,Residential,Forbidden,Allowed,Forbidden,Forbidden,"LINESTRING(4.9101707 52.3754233, 4.9100393 52.3753692, 4.9098736 52.3753148, 4.9097314 52.3752834)"
582504178-1,582504178,976615061,10609219653,34.26454074622287,Allowed,Residential,Forbidden,Allowed,Forbidden,Forbidden,"LINESTRING(4.9097314 52.3752834, 4.9096013 52.3752702, 4.9094809 52.3752643, 4.9093095 52.3752702, 4.9092309 52.3752788)"
582504178-2,582504178,10609219653,457209295,35.25569872339484,Allowed,Residential,Forbidden,Allowed,Forbidden,Forbidden,"LINESTRING(4.9092309 52.3752788, 4.9091432 52.3752910, 4.9090272 52.3753159, 4.9087528 52.3753984)"
582504179-0,582504179,2915168798,7804629973,22.067366571999,Allowed,Residential,Residential,Allowed,Allowed,Forbidden,"LINESTRING(4.9094432 52.3765100, 4.9091187 52.3765026)"
582868762-0,582868762,5573282480,4239312236,3.2715043888757434,Allowed,Forbidden,Forbidden,Allowed,Allowed,Forbidden,"LINESTRING(4.9004490 52.3785245, 4.9004904 52.3785095)"
582868765-0,582868765,5573282482,9683540350,1.732977925496308,Allowed,Forbidden,Forbidden,Allowed,Allowed,Forbidden,"LINESTRING(4.9003530 52.3784858, 4.9003403 52.3784723)"
582868765-1,582868765,9683540350,4239312192,2.2052152531164433,Allowed,Forbidden,Forbidden,Allowed,Allowed,Forbidden,"LINESTRING(4.9003403 52.3784723, 4.9003242 52.3784551)"
582868767-0,582868767,5573282481,9683540353,1.846931436003893,Allowed,Forbidden,Forbidden,Allowed,Allowed,Forbidden,"LINESTRING(4.9000366 52.3785997, 4.9000231 52.3785853)"
582868767-1,582868767,9683540353,4239312637,1.9155068362312837,Allowed,Forbidden,Forbidden,Allowed,Allowed,Forbidden,"LINESTRING(4.9000231 52.3785853, 4.9000090 52.3785704)"
585964216-0,585964216,1360288035,46389218,41.80956294421302,Allowed,Residential,Forbidden,Allowed,Forbidden,Forbidden,"LINESTRING(4.8894060 52.3722575, 4.8888022 52.3721856)"
589499004-0,589499004,4239313262,5629071932,1.2939335093835682,Allowed,Forbidden,Forbidden,Allowed,Allowed,Forbidden,"LINESTRING(4.8996395 52.3787565, 4.8996437 52.3787608, 4.8996530 52.3787574)"
589499004-1,589499004,5629071932,4239313253,2.1836769088938475,Allowed,Forbidden,Forbidden,Allowed,Allowed,Forbidden,"LINESTRING(4.8996530 52.3787574, 4.8996632 52.3787536, 4.8996591 52.3787493, 4.8996488 52.3787531)"
589499004-2,589499004,4239313253,4239313262,0.7366352256598214,Allowed,Forbidden,Forbidden,Allowed,Allowed,Forbidden,"LINESTRING(4.8996488 52.3787531, 4.8996395 52.3787565)"
589499005-0,589499005,5629072952,5629071988,2.940039416093791,Allowed,Forbidden,Forbidden,Allowed,Allowed,Forbidden,"LINESTRING(4.9018026 52.3788503, 4.9018231 52.3788427, 4.9018330 52.3788528)"
589499005-1,589499005,5629071988,5629072662,4.250256573120329,Allowed,Forbidden,Forbidden,Allowed,Allowed,Forbidden,"LINESTRING(4.9018330 52.3788528, 4.9018429 52.3788629, 4.9018224 52.3788705, 4.9018125 52.3788604)"
589499005-2,589499005,5629072662,5629072952,1.3102178599604628,Allowed,Forbidden,Forbidden,Allowed,Allowed,Forbidden,"LINESTRING(4.9018125 52.3788604, 4.9018026 52.3788503)"
589499006-0,589499006,5629071992,5629072841,1.502358920581472,Allowed,Forbidden,Forbidden,Allowed,Allowed,Forbidden,"LINESTRING(4.9016663 52.3787058, 4.9016550 52.3786942)"
589499006-1,589499006,5629072841,5629071939,1.3224690822560685,Allowed,Forbidden,Forbidden,Allowed,Allowed,Forbidden,"LINESTRING(4.9016550 52.3786942, 4.9016717 52.3786881)"
589499006-2,589499006,5629071939,5629071994,1.502358974797802,Allowed,Forbidden,Forbidden,Allowed,Allowed,Forbidden,"LINESTRING(4.9016717 52.3786881, 4.9016830 52.3786997)"
589499006-3,589499006,5629071994,5629071938,1.505843380647959,Allowed,Forbidden,Forbidden,Allowed,Allowed,Forbidden,"LINESTRING(4.9016830 52.3786997, 4.9016944 52.3787113)"
589499006-4,589499006,5629071938,5629072842,1.3341491073233678,Allowed,Forbidden,Forbidden,Allowed,Allowed,Forbidden,"LINESTRING(4.9016944 52.3787113, 4.9016775 52.3787174)"
589499006-5,589499006,5629072842,5629071992,1.4988970161845412,Allowed,Forbidden,Forbidden,Allowed,Allowed,Forbidden,"LINESTRING(4.9016775 52.3787174, 4.9016663 52.3787058)"
589499007-0,589499007,5629073003,5629072630,1.3754281406605604,Allowed,Forbidden,Forbidden,Allowed,Allowed,Forbidden,"LINESTRING(4.9015185 52.3785538, 4.9015289 52.3785644)"
589499007-1,589499007,5629072630,5629073004,1.38153480388494,Allowed,Forbidden,Forbidden,Allowed,Allowed,Forbidden,"LINESTRING(4.9015289 52.3785644, 4.9015392 52.3785751)"
589499007-2,589499007,5629073004,5629071940,1.264513072375387,Allowed,Forbidden,Forbidden,Allowed,Allowed,Forbidden,"LINESTRING(4.9015392 52.3785751, 4.9015552 52.3785693)"
589499007-3,589499007,5629071940,5629071995,1.3754281003663638,Allowed,Forbidden,Forbidden,Allowed,Allowed,Forbidden,"LINESTRING(4.9015552 52.3785693, 4.9015448 52.3785587)"
589499007-4,589499007,5629071995,5629071948,1.3849900425540538,Allowed,Forbidden,Forbidden,Allowed,Allowed,Forbidden,"LINESTRING(4.9015448 52.3785587, 4.9015344 52.3785480)"
589499007-5,589499007,5629071948,5629073003,1.2586754883038012,Allowed,Forbidden,Forbidden,Allowed,Allowed,Forbidden,"LINESTRING(4.9015344 52.3785480, 4.9015185 52.3785538)"
589499008-0,589499008,5629071989,5629072008,2.76147085989648,Allowed,Forbidden,Forbidden,Allowed,Allowed,Forbidden,"LINESTRING(4.9012248 52.3782501, 4.9012314 52.3782568, 4.9012443 52.3782521, 4.9012377 52.3782454)"
589499008-1,589499008,5629072008,5629071989,2.769852617952624,Allowed,Forbidden,Forbidden,Allowed,Allowed,Forbidden,"LINESTRING(4.9012377 52.3782454, 4.9012312 52.3782386, 4.9012183 52.3782434, 4.9012248 52.3782501)"
589499009-0,589499009,5629072800,5629071943,1.1369302873541378,Allowed,Forbidden,Forbidden,Allowed,Allowed,Forbidden,"LINESTRING(4.9013521 52.3783819, 4.9013665 52.3783767)"
589499009-1,589499009,5629071943,5629072010,1.6066919464862404,Allowed,Forbidden,Forbidden,Allowed,Allowed,Forbidden,"LINESTRING(4.9013665 52.3783767, 4.9013786 52.3783891)"
589499009-2,589499009,5629072010,5629071944,1.6066918276137223,Allowed,Forbidden,Forbidden,Allowed,Allowed,Forbidden,"LINESTRING(4.9013786 52.3783891, 4.9013907 52.3784015)"
589499009-3,589499009,5629071944,5629072801,1.1484625046114383,Allowed,Forbidden,Forbidden,Allowed,Allowed,Forbidden,"LINESTRING(4.9013907 52.3784015, 4.9013762 52.3784068)"
589499009-4,589499009,5629072801,5629072761,1.6162655305060973,Allowed,Forbidden,Forbidden,Allowed,Allowed,Forbidden,"LINESTRING(4.9013762 52.3784068, 4.9013641 52.3783943)"
589499009-5,589499009,5629072761,5629072800,1.6032249088121822,Allowed,Forbidden,Forbidden,Allowed,Allowed,Forbidden,"LINESTRING(4.9013641 52.3783943, 4.9013521 52.3783819)"
589499014-0,589499014,4239314641,5629071950,2.1404000811083703,Allowed,Forbidden,Forbidden,Allowed,Allowed,Forbidden,"LINESTRING(4.9010377 52.3791409, 4.9010648 52.3791311)"
589499015-0,589499015,5629071950,4239314557,2.1576513515823588,Allowed,Forbidden,Forbidden,Allowed,Allowed,Forbidden,"LINESTRING(4.9010648 52.3791311, 4.9010920 52.3791211)"
589499021-0,589499021,5629071955,4239313908,3.8340981148480084,Allowed,Forbidden,Forbidden,Allowed,Allowed,Forbidden,"LINESTRING(4.9010158 52.3789438, 4.9010643 52.3789262)"
589499022-0,589499022,5629071956,5629071955,4.332920259185275,Allowed,Forbidden,Forbidden,Allowed,Allowed,Forbidden,"LINESTRING(4.9009610 52.3789637, 4.9010158 52.3789438)"
589499023-0,589499023,5629071971,5629071956,1.4906465351622882,Allowed,Forbidden,Forbidden,Allowed,Allowed,Forbidden,"LINESTRING(4.9009422 52.3789706, 4.9009610 52.3789637)"
589499028-0,589499028,5629071979,5629071980,0.8537744106816397,Allowed,Forbidden,Forbidden,Allowed,Allowed,Forbidden,"LINESTRING(4.9000781 52.3786417, 4.9000845 52.3786483)"
589499029-0,589499029,5629072553,5629071967,1.1716582394286366,Allowed,Forbidden,Forbidden,Allowed,Forbidden,Forbidden,"LINESTRING(4.9005951 52.3791059, 4.9005803 52.3791113)"
589499030-0,589499030,5629072552,5629071966,9.077502556775926,Allowed,Forbidden,Forbidden,Allowed,Forbidden,Forbidden,"LINESTRING(4.9005822 52.3790928, 4.9006969 52.3790510)"
589499031-0,589499031,5629071967,4239315090,12.017967344123614,Allowed,Forbidden,Forbidden,Allowed,Forbidden,Forbidden,"LINESTRING(4.9005803 52.3791113, 4.9004287 52.3791669)"
589499032-0,589499032,4239314556,5629072552,1.1658309261895003,Allowed,Forbidden,Forbidden,Allowed,Forbidden,Forbidden,"LINESTRING(4.9005675 52.3790982, 4.9005822 52.3790928)"
589499033-0,589499033,5629072628,5629072627,12.51148161181677,Allowed,Forbidden,Forbidden,Allowed,Allowed,Forbidden,"LINESTRING(4.8993372 52.3789249, 4.8994954 52.3788674)"
589499034-0,589499034,5629072622,5629072623,12.627121968059594,Allowed,Forbidden,Forbidden,Allowed,Forbidden,Forbidden,"LINESTRING(4.8990952 52.3790209, 4.8989358 52.3790792)"
589499035-0,589499035,5629072621,5629071969,8.82804096488378,Allowed,Forbidden,Forbidden,Allowed,Allowed,Forbidden,"LINESTRING(4.8990838 52.3790092, 4.8991953 52.3789685)"
589499036-0,589499036,4239314109,5629072706,2.43071152223785,Allowed,Forbidden,Forbidden,Allowed,Allowed,Forbidden,"LINESTRING(4.9008877 52.3789901, 4.9009186 52.3789791)"
